t_s,dda_pos_x,dda_pos_y,dda_pos_z,enc_rel_x,enc_rel_y,enc_rel_z,vel_sps_x,vel_sps_y,vel_sps_z,err_steps_x,err_steps_y,err_steps_z,active_load_x,active_load_y,active_load_z,load_timer_x,load_timer_y,load_timer_z,span_steps,global_stop
0.023,58.0,58.0,58.0,54.5,53.5,53.5,4000.0,5000.0,5000.0,0.5,-9.399999999999999,-20.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.024,63.0,63.0,63.0,58.5,58.5,58.5,5000.0,5000.0,5000.0,0.5,-11.200000000000003,-22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.025,68.0,68.0,68.0,63.5,63.5,63.5,5000.0,5000.0,5000.0,0.5,-12.200000000000003,-24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.026000000000000002,74.0,73.0,73.0,68.5,68.5,68.5,6000.0,5000.0,5000.0,0.5,-13.200000000000003,-26.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.027,79.0,79.0,78.0,74.5,73.5,73.5,5000.0,6000.0,5000.0,0.5,-13.399999999999999,-28.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.028,85.0,84.0,84.0,79.5,79.5,78.5,6000.0,5000.0,6000.0,0.5,-15.400000000000006,-30.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.029,91.0,90.0,90.0,85.5,84.5,84.5,6000.0,6000.0,6000.0,0.5,-15.599999999999994,-32.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.03,97.0,96.0,95.0,91.5,90.5,90.5,6000.0,6000.0,5000.0,0.5,-16.799999999999997,-35.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
0.031,103.0,102.0,101.0,97.5,96.5,95.5,6000.0,6000.0,6000.0,0.5,-18.0,-36.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
0.032,109.0,109.0,106.0,103.5,102.5,101.5,6000.0,7000.0,5000.0,0.5,-19.200000000000003,-38.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
0.033,116.0,116.0,112.0,109.5,109.5,106.5,7000.0,7000.0,6000.0,0.5,-21.400000000000006,-40.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0
0.034,123.0,122.0,118.0,116.5,116.5,112.5,7000.0,6000.0,6000.0,0.5,-22.799999999999997,-42.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0
0.035,130.0,129.0,123.0,123.5,122.5,118.5,7000.0,7000.0,5000.0,0.5,-23.200000000000003,-43.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0
0.036000000000000004,137.0,137.0,129.0,130.5,129.5,123.5,7000.0,8000.0,6000.0,0.5,-24.599999999999994,-44.7,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0
0.037,145.0,144.0,134.0,137.5,137.5,129.5,8000.0,7000.0,5000.0,0.5,-27.0,-46.5,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0
0.038,152.0,151.0,140.0,145.5,144.5,134.5,7000.0,7000.0,6000.0,0.5,-27.599999999999994,-46.7,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0
0.039,160.0,158.0,146.0,152.5,151.5,140.5,8000.0,7000.0,6000.0,0.5,-29.0,-48.5,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0
0.04,168.0,165.0,151.0,160.5,158.5,146.5,8000.0,7000.0,5000.0,0.5,-29.599999999999994,-49.7,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0
0.041,176.0,172.0,157.0,168.5,165.5,151.5,8000.0,7000.0,6000.0,0.5,-30.19999999999999,-49.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0
0.042,185.0,179.0,162.0,176.5,172.5,157.5,9000.0,7000.0,5000.0,0.5,-30.80000000000001,-51.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0
0.043000000000000003,194.0,186.0,168.0,185.5,179.5,162.5,9000.0,7000.0,6000.0,0.5,-30.599999999999994,-50.7,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0
0.044,202.0,193.0,173.0,194.5,186.5,168.5,8000.0,7000.0,5000.0,0.5,-30.400000000000006,-51.3,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0
0.045,211.0,200.0,179.0,202.5,193.5,173.5,9000.0,7000.0,6000.0,0.5,-31.0,-51.5,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0
0.046,221.0,207.0,185.0,211.5,200.5,179.5,10000.0,7000.0,6000.0,0.5,-30.80000000000001,-52.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0
0.047,230.0,214.0,190.0,221.5,207.5,185.5,9000.0,7000.0,5000.0,0.5,-29.80000000000001,-52.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0
0.048,240.0,221.0,196.0,230.5,214.5,190.5,10000.0,7000.0,6000.0,0.5,-29.599999999999994,-51.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0
0.049,249.0,228.0,201.0,240.5,221.5,196.5,9000.0,7000.0,5000.0,0.5,-28.599999999999994,-51.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0
0.05,259.0,235.0,207.0,249.5,228.5,201.5,10000.0,7000.0,6000.0,0.5,-28.400000000000006,-51.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0
0.051000000000000004,269.0,242.0,212.0,259.5,235.5,207.5,10000.0,7000.0,5000.0,0.5,-27.400000000000006,-51.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0
0.052000000000000005,279.0,249.0,218.0,269.5,242.5,212.5,10000.0,7000.0,6000.0,0.5,-26.400000000000006,-50.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0
0.053,289.0,256.0,224.0,279.5,249.5,218.5,10000.0,7000.0,6000.0,0.5,-25.400000000000006,-50.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0
0.054,298.0,263.0,229.0,289.5,256.5,224.5,9000.0,7000.0,5000.0,0.5,-24.400000000000006,-50.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0
0.055,308.0,270.0,235.0,298.5,263.5,229.5,10000.0,7000.0,6000.0,0.5,-24.19999999999999,-49.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0
0.056,318.0,278.0,240.0,308.5,270.5,235.5,10000.0,8000.0,5000.0,0.5,-23.19999999999999,-49.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0
0.057,328.0,285.0,246.0,318.5,278.5,240.5,10000.0,7000.0,6000.0,0.5,-23.19999999999999,-48.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0
0.058,338.0,292.0,251.0,328.5,285.5,246.5,10000.0,7000.0,5000.0,0.5,-22.19999999999999,-48.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0
0.059000000000000004,347.0,299.0,257.0,338.5,292.5,251.5,9000.0,7000.0,6000.0,0.5,-21.19999999999999,-47.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0
0.06,357.0,306.0,263.0,347.5,299.5,257.5,10000.0,7000.0,6000.0,0.5,-21.0,-48.5,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0
0.061,367.0,314.0,268.0,357.5,306.5,263.5,10000.0,8000.0,5000.0,0.5,-20.0,-48.5,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0
0.062,377.0,321.0,274.0,367.5,314.5,268.5,10000.0,7000.0,6000.0,0.5,-20.0,-47.5,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0
0.063,387.0,328.0,279.0,377.5,321.5,274.5,10000.0,7000.0,5000.0,0.5,-19.0,-47.5,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0
0.064,396.0,336.0,285.0,387.5,328.5,279.5,9000.0,8000.0,6000.0,0.5,-18.0,-46.5,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0
0.065,406.0,343.0,291.0,396.5,336.5,285.5,10000.0,7000.0,6000.0,0.5,-18.80000000000001,-47.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0
0.066,416.0,350.0,296.0,406.5,343.5,291.5,10000.0,7000.0,5000.0,0.5,-17.80000000000001,-47.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0
0.067,426.0,358.0,302.0,416.5,350.5,296.5,10000.0,8000.0,6000.0,0.5,-16.80000000000001,-46.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0
0.068,436.0,365.0,307.0,426.5,358.5,302.5,10000.0,7000.0,5000.0,0.5,-16.80000000000001,-46.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0
0.069,445.0,372.0,313.0,436.5,365.5,307.5,9000.0,7000.0,6000.0,0.5,-15.800000000000011,-45.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0
0.07,455.0,380.0,318.0,445.5,372.5,313.5,10000.0,8000.0,5000.0,0.5,-15.600000000000023,-45.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0
0.07100000000000001,465.0,387.0,324.0,455.5,380.5,318.5,10000.0,7000.0,6000.0,0.5,-15.600000000000023,-44.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0
0.07200000000000001,475.0,394.0,330.0,465.5,387.5,324.5,10000.0,7000.0,6000.0,0.5,-14.600000000000023,-44.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0
0.073,485.0,402.0,335.0,475.5,394.5,330.5,10000.0,8000.0,5000.0,0.5,-13.600000000000023,-44.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0
0.074,494.0,409.0,341.0,485.5,402.5,335.5,9000.0,7000.0,6000.0,0.5,-13.600000000000023,-43.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0
0.075,504.0,417.0,346.0,494.5,409.5,341.5,10000.0,8000.0,5000.0,0.5,-13.399999999999977,-44.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0
0.076,514.0,424.0,352.0,504.5,417.5,346.5,10000.0,7000.0,6000.0,0.5,-13.399999999999977,-43.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0
0.077,524.0,432.0,358.0,514.5,424.5,352.5,10000.0,8000.0,6000.0,0.5,-12.399999999999977,-43.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0
0.078,534.0,439.0,363.0,524.5,432.5,358.5,10000.0,7000.0,5000.0,0.5,-12.399999999999977,-43.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0
0.079,543.0,447.0,369.0,534.5,439.5,363.5,9000.0,8000.0,6000.0,0.5,-11.399999999999977,-42.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0
0.08,553.0,454.0,375.0,543.5,447.5,369.5,10000.0,7000.0,6000.0,0.5,-12.199999999999989,-42.89999999999998,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0
0.081,563.0,462.0,380.0,553.5,454.5,375.5,10000.0,8000.0,5000.0,0.5,-11.199999999999989,-42.89999999999998,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0
0.082,573.0,469.0,386.0,563.5,462.5,380.5,10000.0,7000.0,6000.0,0.5,-11.199999999999989,-41.89999999999998,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0
0.083,583.0,477.0,391.0,573.5,469.5,386.5,10000.0,8000.0,5000.0,0.5,-10.199999999999989,-41.89999999999998,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0
0.084,592.0,484.0,397.0,583.5,477.5,391.5,9000.0,7000.0,6000.0,0.5,-10.199999999999989,-40.89999999999998,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0
0.085,602.0,492.0,403.0,592.5,484.5,397.5,10000.0,8000.0,6000.0,0.5,-10.0,-41.5,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0
0.08600000000000001,612.0,499.0,408.0,602.5,492.5,403.5,10000.0,7000.0,5000.0,0.5,-10.0,-41.5,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0
0.08700000000000001,622.0,507.0,414.0,612.5,499.5,408.5,10000.0,8000.0,6000.0,0.5,-9.0,-40.5,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0
0.088,632.0,515.0,419.0,622.5,507.5,414.5,10000.0,8000.0,5000.0,0.5,-9.0,-40.5,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0
0.089,641.0,523.0,425.0,632.5,515.5,419.5,9000.0,8000.0,6000.0,0.5,-9.0,-39.5,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0
0.09,651.0,530.0,431.0,641.5,523.5,425.5,10000.0,7000.0,6000.0,0.5,-9.799999999999955,-40.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0
0.091,661.0,538.0,436.0,651.5,530.5,431.5,10000.0,8000.0,5000.0,0.5,-8.799999999999955,-40.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0
0.092,671.0,546.0,442.0,661.5,538.5,436.5,10000.0,8000.0,6000.0,0.5,-8.799999999999955,-39.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0
0.093,681.0,554.0,448.0,671.5,546.5,442.5,10000.0,8000.0,6000.0,0.5,-8.799999999999955,-39.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0
0.094,690.0,562.0,453.0,681.5,554.5,448.5,9000.0,8000.0,5000.0,0.5,-8.799999999999955,-39.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,237.0,0
0.095,700.0,569.0,459.0,690.5,562.5,453.5,10000.0,7000.0,6000.0,0.5,-9.600000000000023,-38.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0
0.096,710.0,577.0,464.0,700.5,569.5,459.5,10000.0,8000.0,5000.0,0.5,-8.600000000000023,-38.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0
0.097,720.0,585.0,470.0,710.5,577.5,464.5,10000.0,8000.0,6000.0,0.5,-8.600000000000023,-37.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0
0.098,730.0,593.0,476.0,720.5,585.5,470.5,10000.0,8000.0,6000.0,0.5,-8.600000000000023,-37.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,254.0,0
0.099,739.0,601.0,481.0,730.5,593.5,476.5,9000.0,8000.0,5000.0,0.5,-8.600000000000023,-37.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0
0.1,749.0,608.0,487.0,739.5,601.5,481.5,10000.0,7000.0,6000.0,0.5,-9.399999999999977,-37.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,262.0,0
0.101,759.0,616.0,493.0,749.5,608.5,487.5,10000.0,8000.0,6000.0,0.5,-8.399999999999977,-37.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0
0.10200000000000001,769.0,624.0,498.0,759.5,616.5,493.5,10000.0,8000.0,5000.0,0.5,-8.399999999999977,-37.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,271.0,0
0.10300000000000001,779.0,632.0,504.0,769.5,624.5,498.5,10000.0,8000.0,6000.0,0.5,-8.399999999999977,-36.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0
0.10400000000000001,788.0,640.0,510.0,779.5,632.5,504.5,9000.0,8000.0,6000.0,0.5,-8.399999999999977,-36.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,278.0,0
0.105,798.0,647.0,515.0,788.5,640.5,510.5,10000.0,7000.0,5000.0,0.5,-9.200000000000045,-36.89999999999998,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0
0.106,808.0,655.0,521.0,798.5,647.5,515.5,10000.0,8000.0,6000.0,0.5,-8.200000000000045,-35.89999999999998,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0
0.107,818.0,663.0,526.0,808.5,655.5,521.5,10000.0,8000.0,5000.0,0.5,-8.200000000000045,-35.89999999999998,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0
0.108,828.0,671.0,532.0,818.5,663.5,526.5,10000.0,8000.0,6000.0,0.5,-8.200000000000045,-34.89999999999998,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0
0.109,837.0,679.0,538.0,828.5,671.5,532.5,9000.0,8000.0,6000.0,0.5,-8.200000000000045,-34.89999999999998,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0
0.11,847.0,686.0,543.0,837.5,679.5,538.5,10000.0,7000.0,5000.0,0.5,-9.0,-35.5,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0
0.111,857.0,694.0,549.0,847.5,686.5,543.5,10000.0,8000.0,6000.0,0.5,-8.0,-34.5,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0
0.112,867.0,702.0,555.0,857.5,694.5,549.5,10000.0,8000.0,6000.0,0.5,-8.0,-34.5,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0
0.113,877.0,710.0,560.0,867.5,702.5,555.5,10000.0,8000.0,5000.0,0.5,-8.0,-34.5,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0
0.114,886.0,718.0,566.0,877.5,710.5,560.5,9000.0,8000.0,6000.0,0.5,-8.0,-33.5,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0
0.115,896.0,725.0,572.0,886.5,718.5,566.5,10000.0,7000.0,6000.0,0.5,-8.799999999999955,-34.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0
0.116,906.0,733.0,577.0,896.5,725.5,572.5,10000.0,8000.0,5000.0,0.5,-7.7999999999999545,-34.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0
0.117,916.0,741.0,583.0,906.5,733.5,577.5,10000.0,8000.0,6000.0,0.5,-7.7999999999999545,-33.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0
0.11800000000000001,926.0,749.0,589.0,916.5,741.5,583.5,10000.0,8000.0,6000.0,0.5,-7.7999999999999545,-33.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0
0.11900000000000001,935.0,757.0,594.0,926.5,749.5,589.5,9000.0,8000.0,5000.0,0.5,-7.7999999999999545,-33.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0
0.12,945.0,764.0,600.0,935.5,757.5,594.5,10000.0,7000.0,6000.0,0.5,-8.600000000000023,-32.700000000000045,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0
0.121,955.0,772.0,606.0,945.5,764.5,600.5,10000.0,8000.0,6000.0,0.5,-7.600000000000023,-32.700000000000045,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0
0.122,965.0,780.0,611.0,955.5,772.5,606.5,10000.0,8000.0,5000.0,0.5,-7.600000000000023,-32.700000000000045,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0
0.123,975.0,788.0,617.0,965.5,780.5,611.5,10000.0,8000.0,6000.0,0.5,-7.600000000000023,-31.700000000000045,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0
0.124,984.0,796.0,623.0,975.5,788.5,617.5,9000.0,8000.0,6000.0,0.5,-7.600000000000023,-31.700000000000045,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0
0.125,994.0,803.0,628.0,984.5,796.5,623.5,10000.0,7000.0,5000.0,0.5,-8.399999999999977,-32.299999999999955,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0
0.126,1004.0,811.0,634.0,994.5,803.5,628.5,10000.0,8000.0,6000.0,0.5,-7.399999999999977,-31.299999999999955,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0
0.127,1014.0,819.0,640.0,1004.5,811.5,634.5,10000.0,8000.0,6000.0,0.5,-7.399999999999977,-31.299999999999955,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0
0.128,1024.0,827.0,645.0,1014.5,819.5,640.5,10000.0,8000.0,5000.0,0.5,-7.399999999999977,-31.299999999999955,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0
0.129,1033.0,835.0,651.0,1024.5,827.5,645.5,9000.0,8000.0,6000.0,0.5,-7.399999999999977,-30.299999999999955,0.0,0.0,0.0,0.0,0.0,0.0,382.0,0
0.13,1043.0,842.0,657.0,1033.5,835.5,651.5,10000.0,7000.0,6000.0,0.5,-8.200000000000045,-30.899999999999977,0.0,0.0,0.0,0.0,0.0,0.0,386.0,0
0.131,1053.0,850.0,662.0,1043.5,842.5,657.5,10000.0,8000.0,5000.0,0.5,-7.2000000000000455,-30.899999999999977,0.0,0.0,0.0,0.0,0.0,0.0,391.0,0
0.132,1063.0,858.0,668.0,1053.5,850.5,662.5,10000.0,8000.0,6000.0,0.5,-7.2000000000000455,-29.899999999999977,0.0,0.0,0.0,0.0,0.0,0.0,395.0,0
0.133,1073.0,866.0,674.0,1063.5,858.5,668.5,10000.0,8000.0,6000.0,0.5,-7.2000000000000455,-29.899999999999977,0.0,0.0,0.0,0.0,0.0,0.0,399.0,0
0.134,1082.0,874.0,679.0,1073.5,866.5,674.5,9000.0,8000.0,5000.0,0.5,-7.2000000000000455,-29.899999999999977,0.0,0.0,0.0,0.0,0.0,0.0,403.0,0
0.135,1092.0,881.0,685.0,1082.5,874.5,679.5,10000.0,7000.0,6000.0,0.5,-8.0,-29.5,0.0,0.0,0.0,0.0,0.0,0.0,407.0,0
0.136,1102.0,889.0,691.0,1092.5,881.5,685.5,10000.0,8000.0,6000.0,0.5,-7.0,-29.5,0.0,0.0,0.0,0.0,0.0,0.0,411.0,0
0.137,1112.0,897.0,696.0,1102.5,889.5,691.5,10000.0,8000.0,5000.0,0.5,-7.0,-29.5,0.0,0.0,0.0,0.0,0.0,0.0,416.0,0
0.138,1122.0,905.0,702.0,1112.5,897.5,696.5,10000.0,8000.0,6000.0,0.5,-7.0,-28.5,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0
0.139,1131.0,913.0,708.0,1122.5,905.5,702.5,9000.0,8000.0,6000.0,0.5,-7.0,-28.5,0.0,0.0,0.0,0.0,0.0,0.0,423.0,0
0.14,1141.0,920.0,713.0,1131.5,913.5,708.5,10000.0,7000.0,5000.0,0.5,-7.7999999999999545,-29.100000000000023,0.0,0.0,0.0,0.0,0.0,0.0,428.0,0
0.14100000000000001,1151.0,928.0,719.0,1141.5,920.5,713.5,10000.0,8000.0,6000.0,0.5,-6.7999999999999545,-28.100000000000023,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0
0.14200000000000002,1161.0,936.0,725.0,1151.5,928.5,719.5,10000.0,8000.0,6000.0,0.5,-6.7999999999999545,-28.100000000000023,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0
0.14300000000000002,1171.0,944.0,730.0,1161.5,936.5,725.5,10000.0,8000.0,5000.0,0.5,-6.7999999999999545,-28.100000000000023,0.0,0.0,0.0,0.0,0.0,0.0,441.0,0
0.14400000000000002,1180.0,952.0,736.0,1171.5,944.5,730.5,9000.0,8000.0,6000.0,0.5,-6.7999999999999545,-27.100000000000023,0.0,0.0,0.0,0.0,0.0,0.0,444.0,0
