t_s,dda_pos_x,dda_pos_y,dda_pos_z,enc_rel_x,enc_rel_y,enc_rel_z,vel_sps_x,vel_sps_y,vel_sps_z,err_steps_x,err_steps_y,err_steps_z,active_load_x,active_load_y,active_load_z,load_timer_x,load_timer_y,load_timer_z,span_steps,global_stop
0.023,60.0,60.0,60.0,55.5,55.5,55.5,5000.0,5000.0,5000.0,0.5,-10.600000000000001,-21.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.024,65.0,65.0,65.0,60.5,60.5,60.5,5000.0,5000.0,5000.0,0.5,-11.600000000000001,-23.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.025,70.0,70.0,70.0,65.5,65.5,65.5,5000.0,5000.0,5000.0,0.5,-12.600000000000001,-25.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.026000000000000002,75.0,75.0,75.0,70.5,70.5,70.5,5000.0,5000.0,5000.0,0.5,-13.600000000000001,-27.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.027,81.0,81.0,80.0,75.5,75.5,75.5,6000.0,6000.0,5000.0,0.5,-14.600000000000001,-29.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.028,87.0,87.0,85.0,81.5,81.5,80.5,6000.0,6000.0,5000.0,0.5,-15.799999999999997,-31.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
0.029,93.0,93.0,90.0,87.5,87.5,85.5,6000.0,6000.0,5000.0,0.5,-17.0,-32.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
0.03,99.0,99.0,95.0,93.5,93.5,90.5,6000.0,6000.0,5000.0,0.5,-18.200000000000003,-33.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0
0.031,105.0,105.0,99.0,99.5,99.5,95.5,6000.0,6000.0,4000.0,0.5,-19.400000000000006,-35.3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0
0.032,112.0,111.0,104.0,105.5,105.5,99.5,7000.0,6000.0,5000.0,0.5,-20.599999999999994,-35.7,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0
0.033,119.0,117.0,109.0,112.5,111.5,104.5,7000.0,6000.0,5000.0,0.5,-21.0,-36.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0
0.034,126.0,123.0,113.0,119.5,117.5,109.5,7000.0,6000.0,4000.0,0.5,-21.400000000000006,-37.3,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0
0.035,133.0,129.0,118.0,126.5,123.5,113.5,7000.0,6000.0,5000.0,0.5,-21.799999999999997,-37.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0
0.036000000000000004,140.0,134.0,123.0,133.5,129.5,118.5,7000.0,5000.0,5000.0,0.5,-22.200000000000003,-37.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0
0.037,148.0,140.0,127.0,140.5,134.5,123.5,8000.0,6000.0,4000.0,0.5,-21.599999999999994,-38.7,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0
0.038,156.0,146.0,132.0,148.5,140.5,127.5,8000.0,6000.0,5000.0,0.5,-21.200000000000003,-37.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0
0.039,164.0,152.0,136.0,156.5,146.5,132.5,8000.0,6000.0,4000.0,0.5,-20.799999999999997,-38.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0
0.04,172.0,158.0,141.0,164.5,152.5,136.5,8000.0,6000.0,5000.0,0.5,-20.400000000000006,-37.3,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0
0.041,180.0,163.0,145.0,172.5,158.5,141.5,8000.0,5000.0,4000.0,0.5,-20.0,-37.5,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0
0.042,189.0,169.0,150.0,180.5,163.5,145.5,9000.0,6000.0,5000.0,0.5,-18.599999999999994,-36.7,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0
0.043000000000000003,198.0,175.0,154.0,189.5,169.5,150.5,9000.0,6000.0,4000.0,0.5,-17.400000000000006,-36.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0
0.044,207.0,181.0,159.0,198.5,175.5,154.5,9000.0,6000.0,5000.0,0.5,-16.19999999999999,-34.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0
0.045,216.0,187.0,163.0,207.5,181.5,159.5,9000.0,6000.0,4000.0,0.5,-15.0,-34.5,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0
0.046,225.0,194.0,168.0,216.5,187.5,163.5,9000.0,7000.0,5000.0,0.5,-13.800000000000011,-33.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0
0.047,235.0,200.0,173.0,225.5,194.5,168.5,10000.0,6000.0,5000.0,0.5,-13.599999999999994,-32.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0
0.048,245.0,206.0,177.0,235.5,200.5,173.5,10000.0,6000.0,4000.0,0.5,-11.599999999999994,-31.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0
0.049,255.0,213.0,182.0,245.5,206.5,177.5,10000.0,7000.0,5000.0,0.5,-9.599999999999994,-29.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0
0.05,265.0,219.0,186.0,255.5,213.5,182.5,10000.0,6000.0,4000.0,0.5,-8.599999999999994,-28.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0
0.051000000000000004,275.0,226.0,191.0,265.5,219.5,186.5,10000.0,7000.0,5000.0,0.5,-6.599999999999994,-26.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0
0.052000000000000005,285.0,234.0,195.0,275.5,226.5,191.5,10000.0,8000.0,4000.0,0.5,-5.599999999999994,-25.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0
0.053,295.0,241.0,200.0,285.5,234.5,195.5,10000.0,7000.0,5000.0,0.5,-5.599999999999994,-23.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0
0.054,305.0,248.0,205.0,295.5,241.5,200.5,10000.0,7000.0,5000.0,0.5,-4.599999999999994,-22.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0
0.055,315.0,256.0,210.0,305.5,248.5,205.5,10000.0,8000.0,5000.0,0.5,-3.5999999999999943,-21.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0
0.056,325.0,263.0,214.0,315.5,256.5,210.5,10000.0,7000.0,4000.0,0.5,-3.5999999999999943,-20.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0
0.057,335.0,270.0,219.0,325.5,263.5,214.5,10000.0,7000.0,5000.0,0.5,-2.6000000000000227,-18.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0
0.058,345.0,278.0,224.0,335.5,270.5,219.5,10000.0,8000.0,5000.0,0.5,-1.6000000000000227,-17.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0
0.059000000000000004,355.0,285.0,229.0,345.5,278.5,224.5,10000.0,7000.0,5000.0,0.5,-1.6000000000000227,-16.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0
0.06,365.0,292.0,234.0,355.5,285.5,229.5,10000.0,7000.0,5000.0,0.5,-0.6000000000000227,-15.699999999999989,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0
0.061,375.0,300.0,238.0,365.5,292.5,234.5,10000.0,8000.0,4000.0,0.5,0.39999999999997726,-14.699999999999989,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0
0.062,385.0,307.0,243.0,375.5,300.5,238.5,10000.0,7000.0,5000.0,0.5,0.39999999999997726,-12.699999999999989,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0
0.063,395.0,314.0,248.0,385.5,307.5,243.5,10000.0,7000.0,5000.0,-0.625,0.5,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0
0.064,405.0,322.0,253.0,395.5,314.5,248.5,10000.0,8000.0,5000.0,-1.875,0.5,-12.125,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0
0.065,415.0,329.0,258.0,405.5,322.5,253.5,10000.0,7000.0,5000.0,-1.875,0.5,-11.125,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0
0.066,425.0,336.0,263.0,415.5,329.5,258.5,10000.0,7000.0,5000.0,-3.125,0.5,-10.875,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0
0.067,435.0,344.0,268.0,425.5,336.5,263.5,10000.0,8000.0,5000.0,-4.375,0.5,-10.625,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0
0.068,445.0,351.0,273.0,435.5,344.5,268.5,10000.0,7000.0,5000.0,-4.375,0.5,-9.625,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0
0.069,455.0,358.0,278.0,445.5,351.5,273.5,10000.0,7000.0,5000.0,-5.625,0.5,-9.375,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0
0.07,465.0,366.0,284.0,455.5,358.5,278.5,10000.0,8000.0,6000.0,-6.875,0.5,-9.125,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0
0.07100000000000001,475.0,373.0,289.0,465.5,366.5,284.5,10000.0,7000.0,5000.0,-6.875,0.5,-9.125,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0
0.07200000000000001,485.0,380.0,294.0,475.5,373.5,289.5,10000.0,7000.0,5000.0,-8.125,0.5,-8.875,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0
0.073,495.0,388.0,299.0,485.5,380.5,294.5,10000.0,8000.0,5000.0,-9.375,0.5,-8.625,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0
0.074,505.0,395.0,305.0,495.5,388.5,299.5,10000.0,7000.0,6000.0,-9.375,0.5,-7.625,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0
0.075,514.0,402.0,310.0,505.5,395.5,305.5,9000.0,7000.0,5000.0,-10.625,0.5,-8.375,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0
0.076,524.0,410.0,315.0,514.5,402.5,310.5,10000.0,8000.0,5000.0,-10.875,0.5,-8.125,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0
0.077,533.0,417.0,320.0,524.5,410.5,315.5,9000.0,7000.0,5000.0,-10.875,0.5,-7.125,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0
0.078,543.0,424.0,326.0,533.5,417.5,320.5,10000.0,7000.0,6000.0,-11.125,0.5,-6.875,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0
0.079,552.0,432.0,331.0,543.5,424.5,326.5,9000.0,8000.0,5000.0,-12.375,0.5,-7.625,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0
0.08,562.0,439.0,336.0,552.5,432.5,331.5,10000.0,7000.0,5000.0,-11.375,0.5,-6.625,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0
0.081,571.0,446.0,341.0,562.5,439.5,336.5,9000.0,7000.0,5000.0,-12.625,0.5,-6.375,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0
0.082,581.0,454.0,347.0,571.5,446.5,341.5,10000.0,8000.0,6000.0,-12.875,0.5,-6.125,0.0,0.0,0.0,0.0,0.0,0.0,234.0,0
0.083,590.0,461.0,352.0,581.5,454.5,347.5,9000.0,7000.0,5000.0,-12.875,0.5,-6.125,0.0,0.0,0.0,0.0,0.0,0.0,238.0,0
0.084,600.0,468.0,357.0,590.5,461.5,352.5,10000.0,7000.0,5000.0,-13.125,0.5,-5.875,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0
0.085,609.0,476.0,362.0,600.5,468.5,357.5,9000.0,8000.0,5000.0,-14.375,0.5,-5.625,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0
0.08600000000000001,618.0,483.0,367.0,609.5,476.5,362.5,9000.0,7000.0,5000.0,-13.375,0.5,-4.625,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0
0.08700000000000001,628.0,490.0,373.0,618.5,483.5,367.5,10000.0,7000.0,6000.0,-13.625,0.5,-4.375,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0
0.088,637.0,498.0,378.0,628.5,490.5,373.5,9000.0,8000.0,5000.0,-14.875,0.5,-5.125,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0
0.089,646.0,505.0,383.0,637.5,498.5,378.5,9000.0,7000.0,5000.0,-13.875,0.5,-4.125,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0
0.09,656.0,512.0,388.0,646.5,505.5,383.5,10000.0,7000.0,5000.0,-14.125,0.5,-3.875,0.0,0.0,0.0,0.0,0.0,0.0,268.0,0
0.091,665.0,520.0,394.0,656.5,512.5,388.5,9000.0,8000.0,6000.0,-15.375,0.5,-3.625,0.0,0.0,0.0,0.0,0.0,0.0,271.0,0
0.092,674.0,527.0,399.0,665.5,520.5,394.5,9000.0,7000.0,5000.0,-14.375,0.5,-3.625,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0
0.093,683.0,534.0,404.0,674.5,527.5,399.5,9000.0,7000.0,5000.0,-14.625,0.5,-3.375,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0
0.094,693.0,542.0,409.0,683.5,534.5,404.5,10000.0,8000.0,5000.0,-14.875,0.5,-3.125,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0
0.095,702.0,549.0,415.0,693.5,542.5,409.5,9000.0,7000.0,6000.0,-14.875,0.5,-2.125,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0
0.096,711.0,556.0,420.0,702.5,549.5,415.5,9000.0,7000.0,5000.0,-15.125,0.5,-2.875,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0
0.097,720.0,564.0,425.0,711.5,556.5,420.5,9000.0,8000.0,5000.0,-15.375,0.5,-2.625,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0
0.098,729.0,571.0,430.0,720.5,564.5,425.5,9000.0,7000.0,5000.0,-14.375,0.5,-1.625,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0
0.099,739.0,578.0,436.0,729.5,571.5,430.5,10000.0,7000.0,6000.0,-14.625,0.5,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0
0.1,748.0,586.0,441.0,739.5,578.5,436.5,9000.0,8000.0,5000.0,-15.875,0.5,-2.125,0.0,0.0,0.0,0.0,0.0,0.0,307.0,0
0.101,757.0,593.0,446.0,748.5,586.5,441.5,9000.0,7000.0,5000.0,-14.875,0.5,-1.125,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0
0.10200000000000001,766.0,600.0,451.0,757.5,593.5,446.5,9000.0,7000.0,5000.0,-15.125,0.5,-0.875,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0
0.10300000000000001,775.0,608.0,457.0,766.5,600.5,451.5,9000.0,8000.0,6000.0,-15.375,0.5,-0.625,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0
0.10400000000000001,784.0,615.0,462.0,775.5,608.5,457.5,9000.0,7000.0,5000.0,-14.375,0.5,-0.625,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0
0.105,793.0,622.0,467.0,784.5,615.5,462.5,9000.0,7000.0,5000.0,-14.625,0.5,-0.375,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0
0.106,803.0,630.0,472.0,793.5,622.5,467.5,10000.0,8000.0,5000.0,-14.875,0.5,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0
0.107,812.0,637.0,477.0,803.5,630.5,472.5,9000.0,7000.0,5000.0,-15.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0
0.108,821.0,644.0,483.0,812.5,637.5,477.5,9000.0,7000.0,6000.0,-16.16666666666663,-0.33333333333337123,0.5,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0
0.109,830.0,652.0,488.0,821.5,644.5,483.5,9000.0,8000.0,5000.0,-15.375,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0
0.11,839.0,659.0,493.0,830.5,652.5,488.5,9000.0,7000.0,5000.0,-15.833333333333371,-0.6666666666666288,0.5,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0
0.111,848.0,666.0,498.0,839.5,659.5,493.5,9000.0,7000.0,5000.0,-16.5,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0
0.112,857.0,674.0,504.0,848.5,666.5,498.5,9000.0,8000.0,6000.0,-17.16666666666663,-1.3333333333333712,0.5,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0
0.113,866.0,681.0,509.0,857.5,674.5,504.5,9000.0,7000.0,5000.0,-16.16666666666663,-1.3333333333333712,0.5,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0
0.114,875.0,688.0,514.0,866.5,681.5,509.5,9000.0,7000.0,5000.0,-16.83333333333337,-1.6666666666666288,0.5,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0
0.115,884.0,696.0,519.0,875.5,688.5,514.5,9000.0,8000.0,5000.0,-17.5,-2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0
0.116,892.0,703.0,525.0,884.5,696.5,519.5,8000.0,7000.0,6000.0,-18.16666666666663,-3.3333333333333712,0.5,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0
0.117,901.0,710.0,530.0,892.5,703.5,525.5,9000.0,7000.0,5000.0,-16.16666666666663,-2.3333333333333712,0.5,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0
0.11800000000000001,910.0,718.0,535.0,901.5,710.5,530.5,9000.0,8000.0,5000.0,-16.83333333333337,-2.6666666666666288,0.5,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0
0.11900000000000001,919.0,725.0,540.0,910.5,718.5,535.5,9000.0,7000.0,5000.0,-17.5,-4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0
0.12,928.0,732.0,546.0,919.5,725.5,540.5,9000.0,7000.0,6000.0,-18.16666666666663,-4.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,382.0,0
0.121,937.0,740.0,551.0,928.5,732.5,546.5,9000.0,8000.0,5000.0,-17.16666666666663,-3.3333333333333712,0.5,0.0,0.0,0.0,0.0,0.0,0.0,386.0,0
0.122,946.0,747.0,556.0,937.5,740.5,551.5,9000.0,7000.0,5000.0,-17.83333333333337,-4.666666666666629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0
0.123,955.0,754.0,561.0,946.5,747.5,556.5,9000.0,7000.0,5000.0,-18.5,-5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,394.0,0
0.124,963.0,762.0,567.0,955.5,754.5,561.5,8000.0,8000.0,6000.0,-19.16666666666663,-5.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,396.0,0
0.125,972.0,769.0,572.0,963.5,762.5,567.5,9000.0,7000.0,5000.0,-17.16666666666663,-5.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0
0.126,981.0,776.0,577.0,972.5,769.5,572.5,9000.0,7000.0,5000.0,-17.83333333333337,-5.666666666666629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,404.0,0
0.127,990.0,784.0,582.0,981.5,776.5,577.5,9000.0,8000.0,5000.0,-18.5,-6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,408.0,0
0.128,998.0,791.0,588.0,990.5,784.5,582.5,8000.0,7000.0,6000.0,-19.16666666666663,-7.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,410.0,0
0.129,1007.0,798.0,593.0,998.5,791.5,588.5,9000.0,7000.0,5000.0,-17.16666666666663,-6.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,414.0,0
0.13,1016.0,806.0,598.0,1007.5,798.5,593.5,9000.0,8000.0,5000.0,-17.83333333333337,-6.666666666666629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,418.0,0
0.131,1025.0,813.0,603.0,1016.5,806.5,598.5,9000.0,7000.0,5000.0,-18.5,-8.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,422.0,0
0.132,1033.0,820.0,608.0,1025.5,813.5,603.5,8000.0,7000.0,5000.0,-19.16666666666663,-8.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0
0.133,1042.0,828.0,614.0,1033.5,820.5,608.5,9000.0,8000.0,6000.0,-18.83333333333337,-8.666666666666629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,428.0,0
0.134,1051.0,835.0,619.0,1042.5,828.5,614.5,9000.0,7000.0,5000.0,-17.833333333333258,-8.666666666666629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0
0.135,1059.0,843.0,624.0,1051.5,835.5,619.5,8000.0,8000.0,5000.0,-18.5,-9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,435.0,0
0.136,1068.0,850.0,629.0,1059.5,843.5,624.5,9000.0,7000.0,5000.0,-18.166666666666742,-10.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,439.0,0
0.137,1077.0,857.0,635.0,1068.5,850.5,629.5,9000.0,7000.0,6000.0,-18.833333333333258,-10.666666666666629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,442.0,0
0.138,1085.0,864.0,640.0,1077.5,857.5,635.5,8000.0,7000.0,5000.0,-17.833333333333258,-9.666666666666629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,445.0,0
0.139,1094.0,871.0,645.0,1085.5,864.5,640.5,9000.0,7000.0,5000.0,-17.5,-10.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,449.0,0
0.14,1102.0,877.0,650.0,1094.5,871.5,645.5,8000.0,6000.0,5000.0,-18.166666666666742,-10.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,452.0,0
0.14100000000000001,1111.0,884.0,656.0,1102.5,877.5,650.5,9000.0,7000.0,6000.0,-17.833333333333258,-9.666666666666629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,455.0,0
0.14200000000000002,1120.0,891.0,661.0,1111.5,884.5,656.5,9000.0,7000.0,5000.0,-16.833333333333258,-8.666666666666629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,459.0,0
0.14300000000000002,1128.0,899.0,666.0,1120.5,891.5,661.5,8000.0,8000.0,5000.0,-17.5,-9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,462.0,0
0.14400000000000002,1137.0,906.0,671.0,1128.5,899.5,666.5,9000.0,7000.0,5000.0,-17.166666666666742,-10.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,466.0,0
0.145,1146.0,913.0,677.0,1137.5,906.5,671.5,9000.0,7000.0,6000.0,-17.833333333333258,-10.666666666666629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,469.0,0
0.146,1154.0,920.0,682.0,1146.5,913.5,677.5,8000.0,7000.0,5000.0,-16.833333333333258,-9.666666666666629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,472.0,0
0.147,1163.0,927.0,687.0,1154.5,920.5,682.5,9000.0,7000.0,5000.0,-16.5,-10.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,476.0,0
